https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/0070a761-93e6-4da8-a2b8-c79471f71f09.png;/public/genres/thriller.jpeg
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/02a5f6be-9a8e-4edc-a9b1-e77104b3e2b8.png;/public/genres/josei.jpeg
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/04a60a86-f302-4933-8eee-36074546de27.png;/public/genres/bishonen.jpeg
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/0e5100f6-d5f0-476a-a767-2e265e871dc3.png;/public/genres/vampire-2.jpeg
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/26c68812-910c-452c-bebf-c844bff7f561.png;/public/genres/survival.jpeg
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/289d1e39-ee36-4a63-852e-fc162f833526.png;/public/genres/adventure.jpeg
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/2927b013-d372-4922-8d11-927848e821ef.png;/public/genres/meji-zeit.jpeg
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/2bd134e8-a086-4a30-b323-fce120ad6589.png;/public/genres/horror.jpeg
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/3481e627-c0c2-4b38-a99f-5f4ae7c17454.png;/public/genres/gothic.jpeg
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/356777c7-bbb1-4e37-b236-fbe6e424c64a.png;/public/genres/scifi.jpeg
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/38b3094e-1eba-412a-9ac4-bb948c5e047f.png;/public/genres/fantasy.jpeg
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/44ad4dfb-a63f-4f0d-84f4-7bcf1497f7fc.png;/public/genres/coming-of-age.jpeg
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/45b07eef-010d-4823-80b2-215759b99afd.png;/public/genres/girls-love.jpeg
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/4a6724a0-13e9-4d61-9663-2633e1a8445c.png;/public/genres/kawaii.jpeg
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/4d957df4-542f-43a3-8287-364db2a8d16a.png;/public/genres/shojo-ai.jpeg
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/52d9fee5-2cc4-4bdb-a4d2-c08ae1050f2a.png;/public/genres/sport.jpeg
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/5316ff1b-6149-4fe6-b53f-54952835e52c.png;/public/genres/viktorianisches-england.jpeg
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/5c3ef161-aa7c-4fe6-a9c9-208de55b32bf.png;/public/genres/zero-to-hero.jpeg
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/5dc17e73-9615-43a7-b0d5-1c425b31f8dc.png;/public/genres/yuri.jpeg
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/5ead0464-4a25-462c-8701-814276864f9d.png;/public/genres/bishoujo.jpeg
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/60fb9311-19ef-4f85-aa2d-09d1d935d09e.png;/public/genres/drama.jpeg
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/6dce100b-cedd-47f5-950a-c90cd470feb2.png;/public/genres/yaoi.jpeg
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/76f8c587-1e76-4f2d-9b99-17c79052def3.png;/public/genres/freundschaft.jpeg
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/774fc062-5386-4472-af2c-26bf4e82cabb.png;/public/genres/endzeit.jpeg
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/7b6fdbbb-0d48-4af5-ab70-26e375f1589b.png;/public/genres/boys-love.jpeg
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/7fe653d5-5628-4cf5-a946-00daa2432683.png;/public/genres/spion.jpeg
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/8273165e-b8a3-45bd-971d-14e14cac1d62.png;/public/genres/mystery.jpeg
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/88c2c3ff-ebe9-4652-8aac-1b4bec106532.png;/public/genres/edo-periode.jpeg
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/898c53ae-ad46-4b76-9f2f-75e3b4db78c7.png;/public/genres/supernatural.jpeg
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/930f1968-ce6d-4d25-a849-e6b8c4d6ffa0.png;/public/genres/comedy.jpeg
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/9be96985-b419-4c23-8ad4-2f5d79c7d991.png;/public/genres/dating-sim.jpeg
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/9c1252ee-d1ad-453c-8a93-8e1a8440c9c2.png;/public/genres/chibi.jpeg
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/9cdb0b14-4f60-40f1-a9b8-31d5cd2282b8.png;/public/genres/yakuza.jpeg
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/9ce746f1-0899-4b23-85e4-df1caf6ef28f.png;/public/genres/superheld.jpeg
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/9dd6301b-8017-4ea1-bef5-df2fc6a12c71.png;/public/genres/school-life.jpeg
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/a10d9ab6-8533-4d7d-8f77-f7012478fd32.png;/public/genres/action.jpeg
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/a42c050a-8f14-46f7-8064-4f3223723622.png;/public/genres/cyberpunk.jpeg
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/a5c27c50-7393-467e-bf5c-19e6e4ee6a60.png;/public/genres/isekai.jpeg
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/a845c629-fba6-4bf3-af3c-5c68a143bfcc.png;/public/genres/lgbtqia+.jpeg
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/aefc9bc1-89ab-4780-9bfd-991e702e2927.png;/public/genres/battle-royal.jpeg
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/b7249f78-67e0-4533-b482-a6f568b023d3.png;/public/genres/tradition.jpeg
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/b7859e0f-e2eb-4362-b425-6dbc4ab65b9f.png;/public/genres/krimi.jpeg
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/b8f96a7b-c7f5-4477-9231-2434e8e2b9f2.png;/public/genres/shonen-ai.jpeg
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/bc63c52c-c606-46f2-8381-2811e56ce8bf.png;/public/genres/shonen.jpeg
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/bd364062-47b1-4c41-a0f6-c571859a2e33.png;/public/genres/dystopie.jpeg
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/c87a433b-e213-48df-b6cc-2a39be11cd31.png;/public/genres/dojinshi.jpeg
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/caa7acd4-2633-4bca-bff6-ddcdb77fed07.png;/public/genres/tragedy.jpeg
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/cc0322a0-84dc-4d58-a0f3-f88b9c3a7386.png;/public/genres/steampunk.jpeg
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/ce97e2ed-ecec-43dc-922e-aae786992cdc.png;/public/genres/romance.jpeg
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/d1b4f3a4-c13b-4578-87b3-2ea52b33952a.png;/public/genres/splatter.jpeg
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/d7fb1ea6-ad6b-441e-b9ca-86645611096b.png;/public/genres/zombie.jpeg
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/d8c0aff3-b43e-466e-b550-6e294a791fd1.png;/public/genres/video-games.jpeg
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/daa20998-2adf-4a49-b814-4a3be171b5cf.png;/public/genres/shojo.jpeg
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/db74f122-a344-4e3f-bf44-09457f000300.png;/public/genres/martial-arts.jpeg
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/dec064e9-7273-409a-a178-9e755ea2f8df.png;/public/genres/ninja.jpeg
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/e4074464-299d-4259-90c9-ee0b32653a39.png;/public/genres/slice-of-life.jpeg
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/ee7d19ad-78f1-4885-8362-d0c42e9f5a2c.png;/public/genres/zeitreise.jpeg
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/fb8132eb-587d-4e7b-9eba-ee67bf8272a7.png;/public/genres/movie-tv.jpeg
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/fb85684e-d122-47f8-9cd3-cde02ae2c76e.png;/public/genres/kochen.jpeg
